type,name,latitude_deg,longitude_deg,iata_code
medium_airport,Warukin Airport,-2.21656,115.435997,TJG
medium_airport,Konotori Tajima Airport,35.512798,134.787003,TJH
medium_airport,Trujillo Airport,15.926599,-85.938573,TJI
medium_airport,Tokat Airport,40.32472,36.39056,TJK
medium_airport,Roshchino International Airport,57.16833,65.31611,TJM
medium_airport,Kulob Airport,37.98809814,69.80500031,TJU
medium_airport,Talkeetna Airport,62.32049942,-150.0939941,TKA
medium_airport,Tiko Airport,4.089190006,9.3605299,TKC
medium_airport,Takoradi Airport,4.89605999,-1.774760008,TKD
medium_airport,Truckee Tahoe Airport,39.318628,-120.140562,TKF
medium_airport,Radin Inten II International Airport,-5.246803,105.182531,TKG
medium_airport,Takhli Airport,15.27729988,100.2959976,TKH
medium_airport,Chuuk International Airport,7.461870193,151.8430023,TKK
medium_airport,Tokunoshima Airport,27.836382,128.881356,TKN
medium_airport,Takapoto Airport,-14.70950031,-145.2460022,TKP
medium_airport,Tokushima Awaodori Airport / JMSDF Tokushima Air Base,34.132801,134.606995,TKS
medium_airport,Tak Airport,16.896,99.253304,TKT
medium_airport,Turku Airport,60.514099,22.2628,TKU
medium_airport,Takaroa Airport,-14.45580006,-145.0249939,TKX
medium_airport,Adolfo López Mateos International Airport,19.3369,-99.56583,TLC
medium_airport,Toliara Airport,-23.3834,43.7285,TLE
medium_airport,Tallahassee Regional Airport,30.3965,-84.350304,TLH
medium_airport,Tatalina LRRS Airport,62.89440155,-155.977005,TLJ
large_airport,Lennart Meri Tallinn Airport,59.413246,24.83264,TLL
medium_airport,Zenata – Messali El Hadj Airport,35.013426,-1.457191,TLM
medium_airport,Toulon-Hyères Airport,43.097301,6.14603,TLN
medium_airport,Turpan Jiaohe Airport,43.0308,89.0987,TLQ
large_airport,Toulouse-Blagnac Airport,43.629101,1.36382,TLS
large_airport,Ben Gurion International Airport,32.011398,34.8867,TLV
medium_airport,Panguilemo Airport,-35.3778,-71.6017,TLX
medium_airport,Miami Executive Airport,25.6479,-80.4328,TMB
medium_airport,Gustavo Vargas Airport,6.45108,-71.7603,TME
medium_airport,Tanah Merah Airport,-6.09669,140.303521,TMH
medium_airport,Termez Airport,37.287261,67.311869,TMJ
medium_airport,Tamale Airport,9.557189941,-0.863214016,TML
medium_airport,Toamasina Ambalamanasy Airport,-18.109501,49.392502,TMM
medium_airport,Tumeremo Airport,7.24938,-61.52893,TMO
medium_airport,Tampere-Pirkkala Airport,61.414101,23.604401,TMP
medium_airport,Aguenar – Hadj Bey Akhamok Airport,22.811501,5.45108,TMR
large_airport,São Tomé International Airport,0.378175,6.71215,TMS
medium_airport,Trombetas Airport,-1.4896,-56.396801,TMT
medium_airport,Tamworth Airport,-31.077898,150.845484,TMW
medium_airport,Timimoun Airport,29.237101,0.276033,TMX
large_airport,Jinan Yaoqiang International Airport,36.857201,117.216003,TNA
medium_airport,Alberto Delgado Airport,21.7883,-79.9972,TND
medium_airport,New Tanegashima Airport,30.60510063,130.9909973,TNE
medium_airport,Toussus-le-Noble Airport,48.7519,2.10619,TNF
large_airport,Tangier Ibn Battuta Airport,35.731741,-5.921459,TNG
medium_airport,Tonghua Sanyuanpu Airport,42.25388889,125.7033333,TNH
medium_airport,Tainan International Airport / Tainan Air Base,22.950399,120.206001,TNN
large_airport,Ivato Airport,-18.7969,47.478802,TNR
medium_airport,Jumandy Airport,-1.060185,-77.580525,TNW
medium_airport,Tioman Airport,2.81818,104.160004,TOD
medium_airport,Tozeur Nefta International Airport,33.93970108,8.110560417,TOE
medium_airport,Bogashevo Airport,56.38029861,85.20829773,TOF
medium_airport,Troy Municipal Airport at N Kenneth Campbell Field,31.860399,-86.012101,TOI
medium_airport,Madrid–Torrejón Airport / Torrejón Air Base,40.487875,-3.456808,TOJ
medium_airport,Eugene F. Kranz Toledo Express Airport,41.5868,-83.8078,TOL
medium_airport,Timbuktu Airport,16.730499,-3.00758,TOM
medium_airport,Philip Billard Municipal Airport,39.069899,-95.622606,TOP
medium_airport,Barriles Airport,-22.1411,-70.062897,TOQ
large_airport,"Tromsø Airport, Langnes",69.683296,18.9189,TOS
medium_airport,Touho Airport,-20.790127,165.259524,TOU
medium_airport,Toyama Airport,36.64830017,137.1880035,TOY
large_airport,Tampa International Airport,27.9755,-82.533203,TPA
medium_airport,Tarapoa Airport,-0.122956,-76.337799,TPC
large_airport,Taiwan Taoyuan International Airport,25.0777,121.233002,TPE
medium_airport,Tonopah Airport,38.06019974,-117.086998,TPH
medium_airport,Taplejung Airport,27.3509,87.69525,TPJ
medium_airport,Draughon Miller Central Texas Regional Airport,31.1525,-97.407799,TPL
medium_airport,Cadete FAP Guillermo Del Castillo Paredes Airport,-6.508739948,-76.37319946,TPP
medium_airport,Amado Nervo National Airport,21.419833,-104.842472,TPQ
medium_airport,Vincenzo Florio Airport Trapani-Birgi,37.9114,12.488,TPS
medium_airport,Felipe Carrillo Puerto International Airport,20.172098,-87.660272,TQO
medium_airport,Tarama Airport,24.65390015,124.6750031,TRA
medium_airport,Francisco Sarabia Tinoco International Airport,25.5683,-103.411003,TRC
large_airport,"Trondheim Airport, Værnes",63.457802,10.924,TRD
medium_airport,Tiree Airport,56.49919891,-6.869170189,TRE
medium_airport,"Sandefjord Airport, Torp",59.186699,10.2586,TRF
medium_airport,Tauranga Airport,-37.6719017,176.1959991,TRG
medium_airport,Tri-Cities Regional TN/VA Airport,36.475201,-82.407401,TRI
medium_airport,Juwata International Airport / Suharnoko Harbani AFB,3.325145,117.564169,TRK
medium_airport,Jacqueline Cochran Regional Airport,33.62670135,-116.1600037,TRM
large_airport,Turin Airport,45.200802,7.64963,TRN
medium_airport,Taree Airport,-31.888599,152.514008,TRO
medium_airport,Tarauacá Airport,-8.155534,-70.782985,TRQ
medium_airport,China Bay Airport,8.538510323,81.18190002,TRR
medium_airport,Trieste–Friuli Venezia Giulia Airport,45.827499,13.4722,TRS
medium_airport,Toraja Airport,-3.185833,119.91775,TRT
medium_airport,Capitan FAP Carlos Martinez De Pinillos International Airport,-8.081410408,-79.1088028,TRU
large_airport,Thiruvananthapuram International Airport,8.48212,76.920097,TRV
medium_airport,Bonriki International Airport,1.38164,173.147003,TRW
medium_airport,Tiruchirappalli International Airport,10.766223,78.71774,TRZ
medium_airport,Taipei Songshan Airport,25.06940079,121.552002,TSA
medium_airport,Tsumeb Airport,-19.26189995,17.73250008,TSB
medium_airport,Treviso Antonio Canova Airport,45.648399,12.1944,TSF
medium_airport,Tsushima Airport,34.28490067,129.3309937,TSJ
medium_airport,Taos Regional Airport,36.452494,-105.67749,TSM
large_airport,Tianjin Binhai International Airport,39.12440109,117.3460007,TSN
medium_airport,Timişoara Traian Vuia Airport,45.809898,21.3379,TSR
medium_airport,Trang Airport,7.50874,99.6166,TST
medium_airport,Townsville Airport / RAAF Base Townsville,-19.252904,146.766512,TSV
medium_airport,Tan Tan Airport,28.44820023,-11.16129971,TTA
medium_airport,Tortolì Airport,39.9188,9.68298,TTB
medium_airport,Las Breas Airport,-25.564301,-70.3759,TTC
medium_airport,Portland Troutdale Airport,45.54940033,-122.401001,TTD
medium_airport,Sultan Babullah Airport,0.831012,127.381611,TTE
medium_airport,General Enrique Mosconi Airport,-22.616877,-63.793015,TTG
medium_airport,Tottori Sand Dunes Conan Airport,35.530102,134.167007,TTJ
medium_airport,Trenton Mercer Airport,40.276699,-74.813499,TTN
medium_airport,Taitung Airport,22.75499916,121.1019974,TTT
medium_airport,Sania Ramel Airport,35.594299,-5.32002,TTU
medium_airport,Lieutenant Colonel Luis A. Mantilla International Airport,0.809506,-77.708099,TUA
medium_airport,Tubuai Airport,-23.36540031,-149.5240021,TUB
medium_airport,Teniente Benjamin Matienzo Airport,-26.8409,-65.104897,TUC
medium_airport,Tambacounda Airport,13.73680019,-13.65310001,TUD
medium_airport,Tours Val de Loire Airport,47.432201,0.727606,TUF
medium_airport,Tuguegarao Airport,17.64336768,121.7331505,TUG
medium_airport,Turaif Domestic Airport,31.692188,38.731544,TUI
medium_airport,Turbat International Airport,25.9864006,63.03020096,TUK
large_airport,Tulsa International Airport,36.19839859,-95.88809967,TUL
medium_airport,Tumut Airport,-35.26832,148.240526,TUM
large_airport,Tunis Carthage International Airport,36.851002,10.2272,TUN
medium_airport,Taupo Airport,-38.73970032,176.0839996,TUO
medium_airport,Tupelo Regional Airport,34.26810074,-88.76989746,TUP
medium_airport,Tucuruí Airport,-3.78601,-49.720299,TUR
medium_airport,Tucson International Airport / Morris Air National Guard Base,32.115004,-110.938053,TUS
medium_airport,Tabuk Airport,28.3654,36.6189,TUU
medium_airport,Tucupita Airport,9.088994,-62.094173,TUV
medium_airport,Cherry Capital Airport,44.74140167,-85.5821991,TVC
medium_airport,Thief River Falls Regional Airport,48.065701,-96.184998,TVF
medium_airport,Lake Tahoe Airport,38.89390182,-119.9950027,TVL
medium_airport,Dawei Airport,14.10389996,98.20359802,TVY
medium_airport,Joslin Field Magic Valley Regional Airport,42.4818,-114.487999,TWF
medium_airport,Sanga Sanga Airport,5.048196,119.743338,TWT
medium_airport,Tawau Airport,4.31338,118.12152,TWU
medium_airport,Pukaki Airport,-44.23500061,170.1179962,TWZ
medium_airport,Orsha Airport - Balbasovo Air Base,54.439999,30.2967,TXC
medium_airport,Rembele Airport,4.72113,96.851943,TXE
medium_airport,Texarkana Regional Airport (Webb Field),33.453701,-93.990997,TXK
medium_airport,Tunxi International Airport,29.73329926,118.2559967,TXN
medium_airport,Tibooburra Airport,-29.451099,142.057999,TYB
medium_airport,Torsby Airport,60.1576,12.9913,TYF
medium_airport,Captain Victor Montes Arias International Airport,-4.57664,-81.254097,TYL
medium_airport,Staniel Cay Airport,24.1691,-76.439102,TYM
large_airport,Taiyuan Wusu Airport,37.746899,112.627998,TYN
medium_airport,Tyler Pounds Regional Airport,32.35409927,-95.40239716,TYR
medium_airport,McGhee Tyson Airport,35.811001,-83.994003,TYS
medium_airport,Sir Barry Bowen Municipal Airport,17.517239,-88.195775,TZA
medium_airport,Tuzla International Airport,44.458698,18.7248,TZL
medium_airport,Congo Town Airport,24.158701,-77.589798,TZN
medium_airport,Trabzon International Airport,40.995098,39.7897,TZX
medium_airport,Suai Airport,-9.303310394,125.2870026,UAI
medium_airport,Narsarsuaq Airport,61.1605,-45.425999,UAK
medium_airport,Domingo Faustino Sarmiento Airport,-31.571501,-68.418198,UAQ
medium_airport,Bouarfa Airport,32.514306,-1.983056,UAR
medium_airport,Mário de Almeida Franco Airport,-19.765036,-47.964805,UBA
medium_airport,Yamaguchi Ube Airport,33.93000031,131.279007,UBJ
large_airport,Ulaanbaatar Chinggis Khaan International Airport,47.646916,106.819833,UBN
medium_airport,Ubon Ratchathani Airport,15.25129986,104.8700027,UBP
medium_airport,Ulanqab Jining Airport,41.130266,113.107274,UCB
medium_airport,Ukhta Airport,63.566898,53.804699,UCT
medium_airport,Ten. Cel. Aviador César Bombonato Airport,-18.883579,-48.225936,UDI
medium_airport,Uzhhorod International Airport,48.6343,22.263399,UDJ
medium_airport,Maharana Pratap Airport,24.61770058,73.89610291,UDR
medium_airport,Quelimane Airport,-17.85549927,36.86909866,UEL
medium_airport,Kumejima Airport,26.363445,126.71384,UEO
medium_airport,Quetta International Airport,30.25139999,66.93779755,UET
large_airport,Ufa International Airport,54.55749893,55.87440109,UFA
medium_airport,Bulgan Airport,48.85499954,103.4759979,UGA
medium_airport,Urgench Airport,41.58430099,60.64170074,UGC
medium_airport,Uige Airport,-7.60307,15.0278,UGO
medium_airport,Bilogai-Sugapa Airport,-3.739503,137.031183,UGU
medium_airport,Kunovice Airport,49.0294,17.439699,UHE
medium_airport,El Caraño Airport,5.69076,-76.6412,UIB
medium_airport,Phu Cat Airport,13.955,109.042,UIH
medium_airport,Quincy Regional Airport Baldwin Field,39.942699,-91.194603,UIN
large_airport,Mariscal Sucre International Airport,-0.125399,-78.354306,UIO
medium_airport,Quimper-Cornouaille Airport,47.973031,-4.169655,UIP
medium_airport,Kobe Airport,34.63280106,135.223999,UKB
medium_airport,Ukiah Municipal Airport,39.125999,-123.200996,UKI
medium_airport,Ust-Kamenogorsk Airport,50.036571,82.493477,UKK
medium_airport,Sevastopol International Airport / Belbek Air Base,44.691822,33.57462,UKS
medium_airport,Ust-Kut Airport,56.856701,105.730003,UKX
medium_airport,Capitan D Daniel Vazquez Airport,-49.306816,-67.802596,ULA
medium_airport,Prince Mangosuthu Buthelezi Airport,-28.32060051,31.41650009,ULD
medium_airport,Majeed Bin Abdulaziz Airport,26.483333,38.116944,ULH
medium_airport,Lensk Airport,60.72060013,114.8259964,ULK
medium_airport,Buyant-Ukhaa International Airport,47.843102,106.766998,ULN
medium_airport,Quilpie Airport,-26.61219978,144.253006,ULP
medium_airport,Heriberto Gíl Martínez Airport,4.08836,-76.2351,ULQ
medium_airport,Gulu Airport,2.805560112,32.27180099,ULU
medium_airport,Ulyanovsk Baratayevka Airport,54.268299,48.2267,ULV
medium_airport,Ulyanovsk East Airport,54.401001,48.8027,ULY
medium_airport,Kalumbila Airport,-12.25358,25.44432,UMB
medium_airport,Umeå Airport,63.79180145,20.28280067,UME
medium_airport,Kunduz Airport,36.6651,68.910797,UND
medium_airport,Union Island International Airport,12.600135,-61.411945,UNI
medium_airport,Unalakleet Airport,63.888401,-160.798996,UNK
medium_airport,Ranong Airport,9.77762,98.585503,UNN
medium_airport,University Oxford Airport,34.38430023,-89.53679657,UOX
medium_airport,Playa Baracoa Airport,23.032801,-82.579399,UPB
large_airport,Hasanuddin International Airport,-5.06163,119.554001,UPG
medium_airport,Upala Airport,10.8922,-85.016197,UPL
medium_airport,Uruapan - Licenciado y General Ignacio Lopez Rayon International Airport,19.3967,-102.039001,UPN
medium_airport,Uralsk Airport,51.1507988,51.54309845,URA
large_airport,Ürümqi Diwopu International Airport,43.90710068,87.47419739,URC
medium_airport,Kuressaare Airport,58.22990036,22.5095005,URE
medium_airport,Rubem Berta Airport,-29.7822,-57.0382,URG
medium_airport,Uray Airport,60.103298,64.826698,URJ
medium_airport,Rouen Vallée de Seine Airport,49.384887,1.179142,URO
medium_airport,Kursk East Airport,51.75059891,36.29560089,URS
medium_airport,Surat Thani Airport,9.132599831,99.13559723,URT
medium_airport,Gurayat Domestic Airport,31.412413,37.278898,URY
medium_airport,Concord-Padgett Regional Airport,35.387798,-80.709099,USA
medium_airport,Malvinas Argentinas Airport,-54.8433,-68.2958,USH
medium_airport,Usinsk Airport,66.0047,57.367199,USK
medium_airport,Samui Airport,9.54779,100.061996,USM
medium_airport,Ulsan Airport,35.59349823,129.352005,USN
medium_airport,Uşak Airport,38.681499,29.471701,USQ
medium_airport,Ust-Nera Airport,64.55000305,143.1150055,USR
medium_airport,Northeast Florida Regional Airport,29.9592,-81.339798,UST
medium_airport,Francisco B. Reyes (Busuanga) Airport,12.121865,120.100801,USU
medium_airport,Udon Thani Airport,17.38640022,102.788002,UTH
medium_airport,Pierre Van Ryneveld Airport,-28.39909935,21.2602005,UTN
medium_airport,Indian Mountain LRRS Airport,65.992798,-153.703995,UTO
medium_airport,U-Tapao International Airport,12.67990017,101.0049973,UTP
medium_airport,Ust-Tsylma Airport,65.437294,52.200336,UTS
medium_airport,K. D. Matanzima Airport,-31.54636318,28.6733551,UTT
medium_airport,Queenstown Airport,-31.92020035,26.88220024,UTW
medium_airport,Bugulma Airport,54.641184,52.800229,UUA
medium_airport,Baikal International Airport,51.808614,107.439652,UUD
medium_airport,Baruun Urt Airport,46.66030121,113.2850037,UUN
medium_airport,Yuzhno-Sakhalinsk Airport,46.885461,142.717466,UUS
medium_airport,Ouvéa Airport,-20.640932,166.573024,UVE
large_airport,Hewanorra International Airport,13.7332,-60.952599,UVF
medium_airport,Nyala Airport,12.0535,24.9562,UYL
medium_airport,Ponikve Airport,43.898899,19.697701,UZC
medium_airport,Curuzu Cuatia Airport,-29.7706,-57.9789,UZU
medium_airport,Vaasa Airport,63.050701,21.762199,VAA
medium_airport,Valence-Chabeuil Airport,44.9216,4.9699,VAF
medium_airport,Major Brigadeiro Trompowsky Airport,-21.591375,-45.474116,VAG
medium_airport,Vanimo Airport,-2.6926,141.3028,VAI
medium_airport,Villa International Airport Maamigili,3.470556,72.835833,VAM
medium_airport,Van Ferit Melen Airport,38.46820068,43.33229828,VAN
medium_airport,Vanavara Airport,60.356229,102.309641,VAQ
large_airport,Varna Airport,43.232101,27.8251,VAR
medium_airport,Vava'u International Airport,-18.58530045,-173.9620056,VAV
medium_airport,"Vardø Airport, Svartnes",70.3554,31.044901,VAW
medium_airport,Brescia Gabriele d'Annunzio Airport,45.428902,10.3306,VBS
medium_airport,Visby Airport,57.66279984,18.34620094,VBY
medium_airport,Can Tho International Airport,10.0851,105.711998,VCA
large_airport,Venice Marco Polo Airport,45.505299,12.3519,VCE
medium_airport,Viracopos International Airport,-23.007404,-47.134502,VCP
